# These are calculated in BinaryResidenceTime_AGN_Disk-ChangeGas.ipynb
# using m1=0.5, m2=0.3
# GW_frequency roughly in the LISA range, from 10^-4 to 1 Hz
# the gw_fdot assumes pure GW-driven inspiral (Peters 1964)
# the drag_fdot assumes no-feedback and the drag is calculated using a
# temperature of T=1e5 for the RSG envelope as representative
# GW_frequency	gw_fdot	drag_fdot
2.508000000000000229e-01 5.877994172778813439e-10 1.482602380772276171e-09
2.509000000000000119e-01 5.886592301134787313e-10 1.482996454103841390e-09
2.510000000000000009e-01 5.895199572787285803e-10 1.483390475084248479e-09
2.510999999999999899e-01 5.903815993810784182e-10 1.483784443741304976e-09
2.511999999999999789e-01 5.912441570281366592e-10 1.484178360102792568e-09
2.513000000000000234e-01 5.921076308276737413e-10 1.484572224196467301e-09
2.514000000000000123e-01 5.929720213876199553e-10 1.484966036050058751e-09
2.515000000000000013e-01 5.938373293160684430e-10 1.485359795691271678e-09
2.515999999999999903e-01 5.947035552212732332e-10 1.485753503147784993e-09
2.516999999999999793e-01 5.955706997116490341e-10 1.486147158447251343e-09
2.518000000000000238e-01 5.964387633957729917e-10 1.486540761617298562e-09
2.519000000000000128e-01 5.973077468823815876e-10 1.486934312685527598e-09
2.520000000000000018e-01 5.981776507803740514e-10 1.487327811679515412e-09
2.520999999999999908e-01 5.990484756988102922e-10 1.487721258626812495e-09
2.521999999999999797e-01 5.999202222469113127e-10 1.488114653554943902e-09
2.523000000000000242e-01 6.007928910340599328e-10 1.488507996491409667e-09
2.524000000000000132e-01 6.016664826697984116e-10 1.488901287463683767e-09
2.525000000000000022e-01 6.025409977638316523e-10 1.489294526499214948e-09
2.525999999999999912e-01 6.034164369260250313e-10 1.489687713625427351e-09
2.526999999999999802e-01 6.042928007664051218e-10 1.490080848869718852e-09
2.528000000000000247e-01 6.051700898951597973e-10 1.490473932259462305e-09
2.529000000000000137e-01 6.060483049226366804e-10 1.490866963822005541e-09
2.530000000000000027e-01 6.069274464593457280e-10 1.491259943584670336e-09
2.530999999999999917e-01 6.078075151159573701e-10 1.491652871574754891e-09
2.531999999999999806e-01 6.086885115033029231e-10 1.492045747819530524e-09
2.533000000000000251e-01 6.095704362323753140e-10 1.492438572346244565e-09
2.534000000000000141e-01 6.104532899143265987e-10 1.492831345182118492e-09
2.535000000000000031e-01 6.113370731604714774e-10 1.493224066354349385e-09
2.535999999999999921e-01 6.122217865822848131e-10 1.493616735890108679e-09
2.536999999999999811e-01 6.131074307914022521e-10 1.494009353816543614e-09
2.538000000000000256e-01 6.139940063996208444e-10 1.494401920160775581e-09
2.539000000000000146e-01 6.148815140188970788e-10 1.494794434949901157e-09
2.540000000000000036e-01 6.157699542613493651e-10 1.495186898210992308e-09
2.540999999999999925e-01 6.166593277392567925e-10 1.495579309971096806e-09
2.541999999999999815e-01 6.175496350650586134e-10 1.495971670257236161e-09
2.543000000000000260e-01 6.184408768513558972e-10 1.496363979096408307e-09
2.544000000000000150e-01 6.193330537109083252e-10 1.496756236515585535e-09
2.545000000000000040e-01 6.202261662566382233e-10 1.497148442541715736e-09
2.545999999999999930e-01 6.211202151016278732e-10 1.497540597201722192e-09
2.546999999999999820e-01 6.220152008591199262e-10 1.497932700522503573e-09
2.548000000000000265e-01 6.229111241425185410e-10 1.498324752530933740e-09
2.549000000000000155e-01 6.238079855653867979e-10 1.498716753253862145e-09
2.550000000000000044e-01 6.247057857414495947e-10 1.499108702718113017e-09
2.550999999999999934e-01 6.256045252845923021e-10 1.499500600950487214e-09
2.551999999999999824e-01 6.265042048088603505e-10 1.499892447977759744e-09
2.553000000000000269e-01 6.274048249284606769e-10 1.500284243826682250e-09
2.554000000000000159e-01 6.283063862577586238e-10 1.500675988523981144e-09
2.555000000000000049e-01 6.292088894112817642e-10 1.501067682096358850e-09
2.555999999999999939e-01 6.301123350037178340e-10 1.501459324570493390e-09
2.556999999999999829e-01 6.310167236499146288e-10 1.501850915973038178e-09
2.558000000000000274e-01 6.319220559648809339e-10 1.502242456330622639e-09
2.559000000000000163e-01 6.328283325637843534e-10 1.502633945669851798e-09
2.560000000000000053e-01 6.337355540619545155e-10 1.503025384017306068e-09
2.560999999999999943e-01 6.346437210748805907e-10 1.503416771399542084e-09
2.561999999999999833e-01 6.355528342182123261e-10 1.503808107843092491e-09
2.562999999999999723e-01 6.364628941077598382e-10 1.504199393374464706e-09
2.564000000000000168e-01 6.373739013594934066e-10 1.504590628020143396e-09
2.565000000000000058e-01 6.382858565895428533e-10 1.504981811806588210e-09
2.565999999999999948e-01 6.391987604141990936e-10 1.505372944760234804e-09
2.566999999999999837e-01 6.401126134499128955e-10 1.505764026907495264e-09
2.567999999999999727e-01 6.410274163132957070e-10 1.506155058274757270e-09
2.569000000000000172e-01 6.419431696211187251e-10 1.506546038888384517e-09
2.570000000000000062e-01 6.428598739903125861e-10 1.506936968774716916e-09
2.570999999999999952e-01 6.437775300379690195e-10 1.507327847960070599e-09
2.571999999999999842e-01 6.446961383813397111e-10 1.507718676470737502e-09
2.572999999999999732e-01 6.456156996378364059e-10 1.508109454332985985e-09
2.574000000000000177e-01 6.465362144250310119e-10 1.508500181573060215e-09
2.575000000000000067e-01 6.474576833606543591e-10 1.508890858217180782e-09
2.575999999999999956e-01 6.483801070625986812e-10 1.509281484291545118e-09
2.576999999999999846e-01 6.493034861489155475e-10 1.509672059822325424e-09
2.577999999999999736e-01 6.502278212378168969e-10 1.510062584835671774e-09
2.579000000000000181e-01 6.511531129476746245e-10 1.510453059357710047e-09
2.580000000000000071e-01 6.520793618970194440e-10 1.510843483414542135e-09
2.580999999999999961e-01 6.530065687045432658e-10 1.511233857032246146e-09
2.581999999999999851e-01 6.539347339890974395e-10 1.511624180236877857e-09
2.582999999999999741e-01 6.548638583696932708e-10 1.512014453054468022e-09
2.584000000000000186e-01 6.557939424655022281e-10 1.512404675511024852e-09
2.585000000000000075e-01 6.567249868958542884e-10 1.512794847632532779e-09
2.585999999999999965e-01 6.576569922802408322e-10 1.513184969444952661e-09
2.586999999999999855e-01 6.585899592383120588e-10 1.513575040974221986e-09
2.587999999999999745e-01 6.595238883898783303e-10 1.513965062246254667e-09
2.589000000000000190e-01 6.604587803549102750e-10 1.514355033286942286e-09
2.590000000000000080e-01 6.613946357535365128e-10 1.514744954122151401e-09
2.590999999999999970e-01 6.623314552060470671e-10 1.515134824777726650e-09
2.591999999999999860e-01 6.632692393328909868e-10 1.515524645279488681e-09
2.592999999999999750e-01 6.642079887546770701e-10 1.515914415653234985e-09
2.594000000000000195e-01 6.651477040921742780e-10 1.516304135924740714e-09
2.595000000000000084e-01 6.660883859663096666e-10 1.516693806119756623e-09
2.595999999999999974e-01 6.670300349981712816e-10 1.517083426264010096e-09
2.596999999999999864e-01 6.679726518090065047e-10 1.517472996383207425e-09
2.597999999999999754e-01 6.689162370202219499e-10 1.517862516503029467e-09
2.599000000000000199e-01 6.698607912533847039e-10 1.518251986649135363e-09
2.600000000000000089e-01 6.708063151302194317e-10 1.518641406847161096e-09
2.600999999999999979e-01 6.717528092726119949e-10 1.519030777122718865e-09
2.601999999999999869e-01 6.727002743026071772e-10 1.519420097501399157e-09
2.602999999999999758e-01 6.736487108424093049e-10 1.519809368008768264e-09
2.604000000000000203e-01 6.745981195143828668e-10 1.520198588670370350e-09
2.605000000000000093e-01 6.755485009410495164e-10 1.520587759511726418e-09
2.605999999999999983e-01 6.764998557450926209e-10 1.520976880558334519e-09
2.606999999999999873e-01 6.774521845493539525e-10 1.521365951835670159e-09
2.607999999999999763e-01 6.784054879768348258e-10 1.521754973369185687e-09
2.609000000000000208e-01 6.793597666506964083e-10 1.522143945184311324e-09
2.610000000000000098e-01 6.803150211942574452e-10 1.522532867306453507e-09
2.610999999999999988e-01 6.812712522309979819e-10 1.522921739760996963e-09
2.611999999999999877e-01 6.822284603845560556e-10 1.523310562573303256e-09
2.612999999999999767e-01 6.831866462787296591e-10 1.523699335768710995e-09
2.614000000000000212e-01 6.841458105374763281e-10 1.524088059372537492e-09
2.615000000000000102e-01 6.851059537849111758e-10 1.524476733410075448e-09
2.615999999999999992e-01 6.860670766453099956e-10 1.524865357906596884e-09
2.616999999999999882e-01 6.870291797431072959e-10 1.525253932887349421e-09
2.617999999999999772e-01 6.879922637028970243e-10 1.525642458377560414e-09
2.619000000000000217e-01 6.889563291494324641e-10 1.526030934402433022e-09
2.620000000000000107e-01 6.899213767076244764e-10 1.526419360987148069e-09
2.620999999999999996e-01 6.908874070025444987e-10 1.526807738156865082e-09
2.621999999999999886e-01 6.918544206594228909e-10 1.527196065936719391e-09
2.622999999999999776e-01 6.928224183036486243e-10 1.527584344351826061e-09
2.624000000000000221e-01 6.937914005607704198e-10 1.527972573427276788e-09
2.625000000000000111e-01 6.947613680564945761e-10 1.528360753188140108e-09
2.626000000000000001e-01 6.957323214166877616e-10 1.528748883659463464e-09
2.626999999999999891e-01 6.967042612673750497e-10 1.529136964866271964e-09
2.627999999999999781e-01 6.976771882347406426e-10 1.529524996833567969e-09
2.629000000000000226e-01 6.986511029451280784e-10 1.529912979586332127e-09
2.630000000000000115e-01 6.996260060250383695e-10 1.530300913149522339e-09
2.631000000000000005e-01 7.006018981011326912e-10 1.530688797548074997e-09
2.631999999999999895e-01 7.015787798002309343e-10 1.531076632806903955e-09
2.632999999999999785e-01 7.025566517493114976e-10 1.531464418950900939e-09
2.634000000000000230e-01 7.035355145755125297e-10 1.531852156004936167e-09
2.635000000000000120e-01 7.045153689061289295e-10 1.532239843993857111e-09
2.636000000000000010e-01 7.054962153686163794e-10 1.532627482942489737e-09
2.636999999999999900e-01 7.064780545905886566e-10 1.533015072875638295e-09
2.637999999999999790e-01 7.074608871998180467e-10 1.533402613818083876e-09
2.639000000000000234e-01 7.084447138242366881e-10 1.533790105794586891e-09
2.640000000000000124e-01 7.094295350919331597e-10 1.534177548829885624e-09
2.641000000000000014e-01 7.104153516311567201e-10 1.534564942948695610e-09
2.641999999999999904e-01 7.114021640703146195e-10 1.534952288175712121e-09
2.642999999999999794e-01 7.123899730379729269e-10 1.535339584535607059e-09
2.644000000000000239e-01 7.133787791628567366e-10 1.535726832053031440e-09
2.645000000000000129e-01 7.143685830738482039e-10 1.536114030752614360e-09
2.646000000000000019e-01 7.153593853999895434e-10 1.536501180658963201e-09
2.646999999999999909e-01 7.163511867704811682e-10 1.536888281796663219e-09
2.647999999999999798e-01 7.173439878146818964e-10 1.537275334190278783e-09
2.649000000000000243e-01 7.183377891621096749e-10 1.537662337864352342e-09
2.650000000000000133e-01 7.193325914424395117e-10 1.538049292843403804e-09
2.651000000000000023e-01 7.203283952855063706e-10 1.538436199151933017e-09
2.651999999999999913e-01 7.213252013213028969e-10 1.538823056814417084e-09
2.652999999999999803e-01 7.223230101799806580e-10 1.539209865855312426e-09
2.654000000000000248e-01 7.233218224918500398e-10 1.539596626299053339e-09
2.655000000000000138e-01 7.243216388873778689e-10 1.539983338170052609e-09
2.656000000000000028e-01 7.253224599971913413e-10 1.540370001492701933e-09
2.656999999999999917e-01 7.263242864520756449e-10 1.540756616291371293e-09
2.657999999999999807e-01 7.273271188829736485e-10 1.541143182590409989e-09
2.659000000000000252e-01 7.283309579209878670e-10 1.541529700414144784e-09
2.660000000000000142e-01 7.293358041973769456e-10 1.541916169786882174e-09
2.661000000000000032e-01 7.303416583435597956e-10 1.542302590732906319e-09
2.661999999999999922e-01 7.313485209911126996e-10 1.542688963276480908e-09
2.662999999999999812e-01 7.323563927717704487e-10 1.543075287441848125e-09
2.664000000000000257e-01 7.333652743174267558e-10 1.543461563253229058e-09
2.665000000000000147e-01 7.343751662601315678e-10 1.543847790734822875e-09
2.666000000000000036e-01 7.353860692320947876e-10 1.544233969910808481e-09
2.666999999999999926e-01 7.363979838656836892e-10 1.544620100805342856e-09
2.667999999999999816e-01 7.374109107934244686e-10 1.545006183442562305e-09
2.669000000000000261e-01 7.384248506480013134e-10 1.545392217846582452e-09
2.670000000000000151e-01 7.394398040622549550e-10 1.545778204041496584e-09
2.671000000000000041e-01 7.404557716691859777e-10 1.546164142051377934e-09
2.671999999999999931e-01 7.414727541019523366e-10 1.546550031900278226e-09
2.672999999999999821e-01 7.424907519938707024e-10 1.546935873612228916e-09
2.674000000000000266e-01 7.435097659784153234e-10 1.547321667211239957e-09
2.675000000000000155e-01 7.445297966892173022e-10 1.547707412721299586e-09
2.676000000000000045e-01 7.455508447600676974e-10 1.548093110166376395e-09
2.676999999999999935e-01 7.465729108249145252e-10 1.548478759570417883e-09
2.677999999999999825e-01 7.475959955178637931e-10 1.548864360957349424e-09
2.679000000000000270e-01 7.486200994731802242e-10 1.549249914351077569e-09
2.680000000000000160e-01 7.496452233252846716e-10 1.549635419775486126e-09
2.681000000000000050e-01 7.506713677087574277e-10 1.550020877254439255e-09
2.681999999999999940e-01 7.516985332583361559e-10 1.550406286811780230e-09
2.682999999999999829e-01 7.527267206089168213e-10 1.550791648471331026e-09
2.684000000000000274e-01 7.537559303955531738e-10 1.551176962256893559e-09
2.685000000000000164e-01 7.547861632534553002e-10 1.551562228192248650e-09
2.686000000000000054e-01 7.558174198179928301e-10 1.551947446301156442e-09
2.686999999999999944e-01 7.568497007246926605e-10 1.552332616607356812e-09
2.687999999999999834e-01 7.578830066092392664e-10 1.552717739134568543e-09
2.688999999999999724e-01 7.589173381074751145e-10 1.553102813906489948e-09
2.690000000000000169e-01 7.599526958554006627e-10 1.553487840946799690e-09
2.691000000000000059e-01 7.609890804891724994e-10 1.553872820279154102e-09
2.691999999999999948e-01 7.620264926451066521e-10 1.554257751927190489e-09
2.692999999999999838e-01 7.630649329596763125e-10 1.554642635914525066e-09
2.693999999999999728e-01 7.641044020695118366e-10 1.555027472264753780e-09
2.695000000000000173e-01 7.651449006114025026e-10 1.555412261001452105e-09
2.696000000000000063e-01 7.661864292222929952e-10 1.555797002148174836e-09
2.696999999999999953e-01 7.672289885392873349e-10 1.556181695728456916e-09
2.697999999999999843e-01 7.682725791996467061e-10 1.556566341765812195e-09
2.698999999999999733e-01 7.693172018407894580e-10 1.556950940283735084e-09
2.700000000000000178e-01 7.703628571002926549e-10 1.557335491305699314e-09
2.701000000000000068e-01 7.714095456158885607e-10 1.557719994855157316e-09
2.701999999999999957e-01 7.724572680254688785e-10 1.558104450955542912e-09
2.702999999999999847e-01 7.735060249670824759e-10 1.558488859630269240e-09
2.703999999999999737e-01 7.745558170789353845e-10 1.558873220902728142e-09
2.705000000000000182e-01 7.756066449993911106e-10 1.559257534796292847e-09
2.706000000000000072e-01 7.766585093669699111e-10 1.559641801334314870e-09
2.706999999999999962e-01 7.777114108203504482e-10 1.560026020540126908e-09
2.707999999999999852e-01 7.787653499983683413e-10 1.560410192437040772e-09
2.708999999999999742e-01 7.798203275400165812e-10 1.560794317048348834e-09
2.710000000000000187e-01 7.808763440844461500e-10 1.561178394397322787e-09
2.711000000000000076e-01 7.819334002709634366e-10 1.561562424507214264e-09
2.711999999999999966e-01 7.829914967390339585e-10 1.561946407401255460e-09
2.712999999999999856e-01 7.840506341282797773e-10 1.562330343102657683e-09
2.713999999999999746e-01 7.851108130784804290e-10 1.562714231634613423e-09
2.715000000000000191e-01 7.861720342295732344e-10 1.563098073020294905e-09
2.716000000000000081e-01 7.872342982216507140e-10 1.563481867282853259e-09
2.716999999999999971e-01 7.882976056949645172e-10 1.563865614445421211e-09
2.717999999999999861e-01 7.893619572899231476e-10 1.564249314531111222e-09
2.718999999999999750e-01 7.904273536470920661e-10 1.564632967563015279e-09
2.720000000000000195e-01 7.914937954071938981e-10 1.565016573564206759e-09
2.721000000000000085e-01 7.925612832111076061e-10 1.565400132557737737e-09
2.721999999999999975e-01 7.936298176998703509e-10 1.565783644566641678e-09
2.722999999999999865e-01 7.946993995146759405e-10 1.566167109613931781e-09
2.723999999999999755e-01 7.957700292968752441e-10 1.566550527722602012e-09
