# These are calculated in BinaryResidenceTime_AGN_Disk-ChangeGas.ipynb
# asusming m1=m2=1 Msun
# GW_frequency roughly in the LISA range, from 10^-4 to 1 Hz
# the gw_fdot assumes pure GW-driven inspiral (Peters 1964)
# the drag_fdot assumes no-feedback and the drag is calculated using a
# temperature of 1e5 for the RSG envelope as representative
#
#
# GW_frequency	gw_fdot	drag_fdot
8.978000000000000425e-01 3.099432209244345686e-07 6.390763482129178776e-09
8.979000000000000314e-01 3.100698223127115536e-07 6.391238023218548407e-09
8.980000000000000204e-01 3.101964613058264189e-07 6.391712546691541867e-09
8.981000000000000094e-01 3.103231379107596161e-07 6.392187052550777185e-09
8.981999999999999984e-01 3.104498521344918613e-07 6.392661540798867422e-09
8.982999999999999874e-01 3.105766039840048765e-07 6.393136011438428953e-09
8.983999999999999764e-01 3.107033934662804366e-07 6.393610464472074011e-09
8.984999999999999654e-01 3.108302205883010577e-07 6.394084899902414835e-09
8.985999999999999543e-01 3.109570853570497325e-07 6.394559317732065315e-09
8.987000000000000544e-01 3.110839877795100886e-07 6.395033717963636033e-09
8.988000000000000433e-01 3.112109278626659658e-07 6.395508100599738398e-09
8.989000000000000323e-01 3.113379056135019977e-07 6.395982465642981338e-09
8.990000000000000213e-01 3.114649210390032415e-07 6.396456813095975435e-09
8.991000000000000103e-01 3.115919741461552837e-07 6.396931142961328788e-09
8.991999999999999993e-01 3.117190649419443464e-07 6.397405455241649500e-09
8.992999999999999883e-01 3.118461934333568100e-07 6.397879749939546497e-09
8.993999999999999773e-01 3.119733596273800084e-07 6.398354027057625398e-09
8.994999999999999662e-01 3.121005635310016455e-07 6.398828286598492650e-09
8.995999999999999552e-01 3.122278051512096375e-07 6.399302528564752217e-09
8.997000000000000552e-01 3.123550844949930647e-07 6.399776752959011372e-09
8.998000000000000442e-01 3.124824015693407963e-07 6.400250959783872425e-09
8.999000000000000332e-01 3.126097563812426008e-07 6.400725149041939342e-09
9.000000000000000222e-01 3.127371489376889354e-07 6.401199320735814432e-09
9.001000000000000112e-01 3.128645792456703101e-07 6.401673474868100832e-09
9.002000000000000002e-01 3.129920473121782407e-07 6.402147611441398372e-09
9.002999999999999892e-01 3.131195531442043488e-07 6.402621730458309361e-09
9.003999999999999782e-01 3.132470967487411032e-07 6.403095831921432802e-09
9.004999999999999671e-01 3.133746781327811845e-07 6.403569915833366867e-09
9.005999999999999561e-01 3.135022973033180671e-07 6.404043982196713868e-09
9.006999999999999451e-01 3.136299542673455964e-07 6.404518031014068671e-09
9.008000000000000451e-01 3.137576490318583055e-07 6.404992062288031103e-09
9.009000000000000341e-01 3.138853816038508339e-07 6.405466076021193549e-09
9.010000000000000231e-01 3.140131519903186678e-07 6.405940072216155837e-09
9.011000000000000121e-01 3.141409601982578229e-07 6.406414050875512833e-09
9.012000000000000011e-01 3.142688062346647383e-07 6.406888012001858576e-09
9.012999999999999901e-01 3.143966901065364887e-07 6.407361955597786277e-09
9.013999999999999790e-01 3.145246118208704131e-07 6.407835881665889973e-09
9.014999999999999680e-01 3.146525713846645918e-07 6.408309790208762877e-09
9.015999999999999570e-01 3.147805688049175818e-07 6.408783681228995718e-09
9.016999999999999460e-01 3.149086040886283632e-07 6.409257554729180880e-09
9.018000000000000460e-01 3.150366772427967634e-07 6.409731410711909093e-09
9.019000000000000350e-01 3.151647882744225039e-07 6.410205249179769431e-09
9.020000000000000240e-01 3.152929371905063649e-07 6.410679070135350144e-09
9.021000000000000130e-01 3.154211239980493914e-07 6.411152873581243615e-09
9.022000000000000020e-01 3.155493487040532635e-07 6.411626659520033129e-09
9.022999999999999909e-01 3.156776113155201380e-07 6.412100427954309416e-09
9.023999999999999799e-01 3.158059118394527010e-07 6.412574178886658243e-09
9.024999999999999689e-01 3.159342502828541678e-07 6.413047912319663721e-09
9.025999999999999579e-01 3.160626266527281775e-07 6.413521628255914100e-09
9.026999999999999469e-01 3.161910409560789515e-07 6.413995326697991009e-09
9.028000000000000469e-01 3.163194931999114521e-07 6.414469007648481042e-09
9.029000000000000359e-01 3.164479833912306419e-07 6.414942671109966657e-09
9.030000000000000249e-01 3.165765115370423303e-07 6.415416317085027831e-09
9.031000000000000139e-01 3.167050776443529092e-07 6.415889945576251158e-09
9.032000000000000028e-01 3.168336817201691411e-07 6.416363556586214131e-09
9.032999999999999918e-01 3.169623237714984235e-07 6.416837150117497555e-09
9.033999999999999808e-01 3.170910038053485778e-07 6.417310726172684715e-09
9.034999999999999698e-01 3.172197218287279016e-07 6.417784284754351451e-09
9.035999999999999588e-01 3.173484778486453808e-07 6.418257825865076912e-09
9.036999999999999478e-01 3.174772718721102659e-07 6.418731349507441075e-09
9.038000000000000478e-01 3.176061039061327604e-07 6.419204855684018952e-09
9.039000000000000368e-01 3.177349739577229090e-07 6.419678344397388040e-09
9.040000000000000258e-01 3.178638820338918153e-07 6.420151815650123350e-09
9.041000000000000147e-01 3.179928281416510060e-07 6.420625269444802378e-09
9.042000000000000037e-01 3.181218122880124319e-07 6.421098705783997655e-09
9.042999999999999927e-01 3.182508344799885726e-07 6.421572124670283367e-09
9.043999999999999817e-01 3.183798947245924905e-07 6.422045526106233701e-09
9.044999999999999707e-01 3.185089930288376714e-07 6.422518910094420361e-09
9.045999999999999597e-01 3.186381293997381832e-07 6.422992276637415879e-09
9.046999999999999487e-01 3.187673038443085705e-07 6.423465625737791959e-09
9.048000000000000487e-01 3.188965163695641191e-07 6.423938957398118652e-09
9.049000000000000377e-01 3.190257669825200616e-07 6.424412271620964353e-09
9.050000000000000266e-01 3.191550556901926896e-07 6.424885568408900766e-09
9.051000000000000156e-01 3.192843824995987711e-07 6.425358847764495461e-09
9.052000000000000046e-01 3.194137474177552329e-07 6.425832109690317660e-09
9.052999999999999936e-01 3.195431504516799547e-07 6.426305354188932451e-09
9.053999999999999826e-01 3.196725916083909222e-07 6.426778581262907401e-09
9.054999999999999716e-01 3.198020708949069679e-07 6.427251790914810081e-09
9.055999999999999606e-01 3.199315883182472951e-07 6.427724983147203094e-09
9.056999999999999496e-01 3.200611438854315835e-07 6.428198157962653184e-09
9.058000000000000496e-01 3.201907376034803068e-07 6.428671315363723781e-09
9.059000000000000385e-01 3.203203694794139918e-07 6.429144455352977493e-09
9.060000000000000275e-01 3.204500395202539062e-07 6.429617577932977751e-09
9.061000000000000165e-01 3.205797477330219533e-07 6.430090683106286334e-09
9.062000000000000055e-01 3.207094941247404067e-07 6.430563770875465847e-09
9.062999999999999945e-01 3.208392787024321754e-07 6.431036841243074761e-09
9.063999999999999835e-01 3.209691014731205919e-07 6.431509894211673199e-09
9.064999999999999725e-01 3.210989624438294652e-07 6.431982929783822940e-09
9.065999999999999615e-01 3.212288616215832395e-07 6.432455947962080798e-09
9.066999999999999504e-01 3.213587990134067826e-07 6.432928948749005243e-09
9.068000000000000504e-01 3.214887746263256503e-07 6.433401932147154746e-09
9.069000000000000394e-01 3.216187884673656105e-07 6.433874898159084467e-09
9.070000000000000284e-01 3.217488405435531720e-07 6.434347846787351221e-09
9.071000000000000174e-01 3.218789308619152143e-07 6.434820778034509341e-09
9.072000000000000064e-01 3.220090594294793050e-07 6.435293691903114817e-09
9.072999999999999954e-01 3.221392262532734883e-07 6.435766588395721982e-09
9.073999999999999844e-01 3.222694313403262846e-07 6.436239467514884342e-09
9.074999999999999734e-01 3.223996746976666382e-07 6.436712329263154577e-09
9.075999999999999623e-01 3.225299563323241814e-07 6.437185173643082884e-09
9.076999999999999513e-01 3.226602762513289698e-07 6.437658000657223598e-09
9.078000000000000513e-01 3.227906344617117477e-07 6.438130810308126088e-09
9.079000000000000403e-01 3.229210309705032590e-07 6.438603602598340553e-09
9.080000000000000293e-01 3.230514657847353066e-07 6.439076377530417191e-09
9.081000000000000183e-01 3.231819389114400109e-07 6.439549135106904545e-09
9.082000000000000073e-01 3.233124503576500218e-07 6.440021875330350331e-09
9.082999999999999963e-01 3.234430001303985714e-07 6.440494598203301439e-09
9.083999999999999853e-01 3.235735882367192097e-07 6.440967303728306411e-09
9.084999999999999742e-01 3.237042146836462806e-07 6.441439991907912138e-09
9.085999999999999632e-01 3.238348794782144456e-07 6.441912662744662199e-09
9.086999999999999522e-01 3.239655826274589486e-07 6.442385316241101829e-09
9.088000000000000522e-01 3.240963241384156159e-07 6.442857952399776263e-09
9.089000000000000412e-01 3.242271040181204854e-07 6.443330571223229081e-09
9.090000000000000302e-01 3.243579222736104951e-07 6.443803172714003037e-09
9.091000000000000192e-01 3.244887789119228478e-07 6.444275756874640056e-09
9.092000000000000082e-01 3.246196739400954342e-07 6.444748323707681237e-09
9.092999999999999972e-01 3.247506073651665688e-07 6.445220873215669335e-09
9.093999999999999861e-01 3.248815791941750953e-07 6.445693405401144619e-09
9.094999999999999751e-01 3.250125894341603870e-07 6.446165920266644053e-09
9.095999999999999641e-01 3.251436380921623464e-07 6.446638417814709564e-09
9.096999999999999531e-01 3.252747251752212467e-07 6.447110898047879768e-09
9.098000000000000531e-01 3.254058506903782080e-07 6.447583360968690801e-09
9.099000000000000421e-01 3.255370146446744565e-07 6.448055806579680454e-09
9.100000000000000311e-01 3.256682170451520124e-07 6.448528234883384861e-09
9.101000000000000201e-01 3.257994578988532663e-07 6.449000645882339333e-09
9.102000000000000091e-01 3.259307372128212972e-07 6.449473039579080831e-09
9.102999999999999980e-01 3.260620549940995017e-07 6.449945415976142182e-09
9.103999999999999870e-01 3.261934112497319646e-07 6.450417775076057869e-09
9.104999999999999760e-01 3.263248059867631943e-07 6.450890116881362372e-09
9.105999999999999650e-01 3.264562392122380696e-07 6.451362441394586037e-09
9.106999999999999540e-01 3.265877109332024224e-07 6.451834748618261691e-09
9.108000000000000540e-01 3.267192211567022432e-07 6.452307038554922161e-09
9.109000000000000430e-01 3.268507698897839463e-07 6.452779311207095311e-09
9.110000000000000320e-01 3.269823571394946870e-07 6.453251566577312314e-09
9.111000000000000210e-01 3.271139829128820969e-07 6.453723804668102687e-09
9.112000000000000099e-01 3.272456472169943902e-07 6.454196025481995950e-09
9.112999999999999989e-01 3.273773500588801516e-07 6.454668229021517484e-09
9.113999999999999879e-01 3.275090914455886010e-07 6.455140415289198463e-09
9.114999999999999769e-01 3.276408713841692760e-07 6.455612584287562614e-09
9.115999999999999659e-01 3.277726898816725083e-07 6.456084736019136148e-09
9.116999999999999549e-01 3.279045469451490000e-07 6.456556870486446927e-09
9.118000000000000549e-01 3.280364425816500359e-07 6.457028987692017853e-09
9.119000000000000439e-01 3.281683767982271652e-07 6.457501087638372653e-09
9.120000000000000329e-01 3.283003496019326783e-07 6.457973170328036711e-09
9.121000000000000218e-01 3.284323609998194480e-07 6.458445235763530446e-09
9.122000000000000108e-01 3.285644109989406647e-07 6.458917283947378413e-09
9.122999999999999998e-01 3.286964996063503130e-07 6.459389314882100203e-09
9.123999999999999888e-01 3.288286268291024831e-07 6.459861328570218718e-09
9.124999999999999778e-01 3.289607926742522185e-07 6.460333325014252723e-09
9.125999999999999668e-01 3.290929971488546683e-07 6.460805304216723465e-09
9.126999999999999558e-01 3.292252402599657757e-07 6.461277266180147226e-09
9.127999999999999448e-01 3.293575220146420134e-07 6.461749210907044426e-09
9.129000000000000448e-01 3.294898424199403306e-07 6.462221138399933003e-09
9.130000000000000338e-01 3.296222014829178881e-07 6.462693048661329240e-09
9.131000000000000227e-01 3.297545992106327467e-07 6.463164941693748594e-09
9.132000000000000117e-01 3.298870356101433380e-07 6.463636817499708175e-09
9.133000000000000007e-01 3.300195106885086226e-07 6.464108676081723439e-09
9.133999999999999897e-01 3.301520244527880909e-07 6.464580517442308188e-09
9.134999999999999787e-01 3.302845769100416566e-07 6.465052341583976225e-09
9.135999999999999677e-01 3.304171680673299746e-07 6.465524148509240523e-09
9.136999999999999567e-01 3.305497979317139115e-07 6.465995938220614885e-09
9.137999999999999456e-01 3.306824665102550751e-07 6.466467710720609804e-09
9.139000000000000457e-01 3.308151738100156026e-07 6.466939466011737427e-09
9.140000000000000346e-01 3.309479198380578959e-07 6.467411204096508248e-09
9.141000000000000236e-01 3.310807046014450981e-07 6.467882924977431105e-09
9.142000000000000126e-01 3.312135281072407757e-07 6.468354628657017319e-09
9.143000000000000016e-01 3.313463903625090776e-07 6.468826315137774074e-09
9.143999999999999906e-01 3.314792913743146292e-07 6.469297984422210209e-09
9.144999999999999796e-01 3.316122311497225853e-07 6.469769636512832908e-09
9.145999999999999686e-01 3.317452096957984711e-07 6.470241271412149356e-09
9.146999999999999575e-01 3.318782270196087120e-07 6.470712889122664256e-09
9.147999999999999465e-01 3.320112831282197862e-07 6.471184489646884792e-09
9.149000000000000465e-01 3.321443780286991249e-07 6.471656072987315667e-09
9.150000000000000355e-01 3.322775117281141062e-07 6.472127639146460756e-09
9.151000000000000245e-01 3.324106842335331143e-07 6.472599188126824763e-09
9.152000000000000135e-01 3.325438955520249567e-07 6.473070719930908255e-09
9.153000000000000025e-01 3.326771456906589175e-07 6.473542234561214280e-09
9.153999999999999915e-01 3.328104346565045983e-07 6.474013732020245886e-09
9.154999999999999805e-01 3.329437624566324479e-07 6.474485212310503642e-09
9.155999999999999694e-01 3.330771290981132326e-07 6.474956675434487285e-09
9.156999999999999584e-01 3.332105345880182481e-07 6.475428121394696557e-09
9.157999999999999474e-01 3.333439789334193725e-07 6.475899550193632025e-09
9.159000000000000474e-01 3.334774621413890662e-07 6.476370961833790118e-09
9.160000000000000364e-01 3.336109842189998956e-07 6.476842356317669751e-09
9.161000000000000254e-01 3.337445451733254327e-07 6.477313733647769008e-09
9.162000000000000144e-01 3.338781450114395144e-07 6.477785093826583494e-09
9.163000000000000034e-01 3.340117837404166657e-07 6.478256436856609638e-09
9.163999999999999924e-01 3.341454613673316765e-07 6.478727762740341392e-09
9.164999999999999813e-01 3.342791778992600246e-07 6.479199071480274359e-09
9.165999999999999703e-01 3.344129333432776646e-07 6.479670363078903316e-09
9.166999999999999593e-01 3.345467277064611330e-07 6.480141637538721384e-09
9.167999999999999483e-01 3.346805609958873374e-07 6.480612894862220860e-09
9.169000000000000483e-01 3.348144332186339791e-07 6.481084135051894038e-09
9.170000000000000373e-01 3.349483443817787595e-07 6.481555358110232386e-09
9.171000000000000263e-01 3.350822944924002801e-07 6.482026564039726545e-09
9.172000000000000153e-01 3.352162835575776716e-07 6.482497752842867157e-09
9.173000000000000043e-01 3.353503115843904884e-07 6.482968924522144861e-09
9.173999999999999932e-01 3.354843785799187611e-07 6.483440079080046164e-09
9.174999999999999822e-01 3.356184845512430501e-07 6.483911216519060877e-09
9.175999999999999712e-01 3.357526295054445507e-07 6.484382336841676334e-09
9.176999999999999602e-01 3.358868134496047760e-07 6.484853440050381521e-09
9.177999999999999492e-01 3.360210363908059802e-07 6.485324526147660462e-09
9.179000000000000492e-01 3.361552983361307882e-07 6.485795595135999661e-09
9.180000000000000382e-01 3.362895992926622482e-07 6.486266647017883968e-09
9.181000000000000272e-01 3.364239392674840439e-07 6.486737681795799062e-09
9.182000000000000162e-01 3.365583182676804412e-07 6.487208699472227312e-09
9.183000000000000052e-01 3.366927363003361295e-07 6.487679700049653568e-09
9.183999999999999941e-01 3.368271933725362748e-07 6.488150683530559372e-09
9.184999999999999831e-01 3.369616894913666253e-07 6.488621649917427920e-09
9.185999999999999721e-01 3.370962246639135115e-07 6.489092599212739100e-09
9.186999999999999611e-01 3.372307988972635288e-07 6.489563531418975280e-09
9.187999999999999501e-01 3.373654121985040665e-07 6.490034446538614694e-09
9.189000000000000501e-01 3.375000645747230963e-07 6.490505344574138884e-09
9.190000000000000391e-01 3.376347560330085369e-07 6.490976225528025256e-09
9.191000000000000281e-01 3.377694865804494190e-07 6.491447089402752869e-09
9.192000000000000171e-01 3.379042562241349846e-07 6.491917936200798303e-09
9.193000000000000060e-01 3.380390649711551114e-07 6.492388765924639790e-09
9.193999999999999950e-01 3.381739128286002593e-07 6.492859578576753911e-09
9.194999999999999840e-01 3.383087998035612585e-07 6.493330374159614760e-09
9.195999999999999730e-01 3.384437259031293632e-07 6.493801152675698092e-09
9.196999999999999620e-01 3.385786911343966213e-07 6.494271914127478828e-09
9.197999999999999510e-01 3.387136955044554515e-07 6.494742658517431068e-09
9.199000000000000510e-01 3.388487390203988548e-07 6.495213385848028081e-09
9.200000000000000400e-01 3.389838216893199908e-07 6.495684096121741482e-09
9.201000000000000290e-01 3.391189435183130253e-07 6.496154789341042887e-09
9.202000000000000179e-01 3.392541045144723886e-07 6.496625465508406394e-09
9.203000000000000069e-01 3.393893046848929874e-07 6.497096124626298655e-09
9.203999999999999959e-01 3.395245440366704698e-07 6.497566766697192113e-09
9.204999999999999849e-01 3.396598225769008541e-07 6.498037391723557557e-09
9.205999999999999739e-01 3.397951403126805296e-07 6.498507999707861638e-09
9.206999999999999629e-01 3.399304972511066794e-07 6.498978590652572664e-09
9.207999999999999519e-01 3.400658933992767513e-07 6.499449164560158942e-09
9.209000000000000519e-01 3.402013287642890404e-07 6.499919721433088779e-09
9.210000000000000409e-01 3.403368033532417355e-07 6.500390261273825519e-09
9.211000000000000298e-01 3.404723171732341905e-07 6.500860784084837468e-09
9.212000000000000188e-01 3.406078702313659709e-07 6.501331289868587143e-09
9.213000000000000078e-01 3.407434625347372243e-07 6.501801778627541198e-09
9.213999999999999968e-01 3.408790940904485751e-07 6.502272250364162148e-09
9.214999999999999858e-01 3.410147649056011769e-07 6.502742705080914992e-09
9.215999999999999748e-01 3.411504749872967128e-07 6.503213142780259765e-09
9.216999999999999638e-01 3.412862243426372893e-07 6.503683563464659810e-09
9.217999999999999527e-01 3.414220129787257542e-07 6.504153967136577646e-09
9.219000000000000528e-01 3.415578409026653786e-07 6.504624353798472478e-09
9.220000000000000417e-01 3.416937081215595398e-07 6.505094723452804343e-09
9.221000000000000307e-01 3.418296146425126735e-07 6.505565076102033276e-09
9.222000000000000197e-01 3.419655604726295334e-07 6.506035411748617658e-09
9.223000000000000087e-01 3.421015456190153495e-07 6.506505730395015042e-09
9.223999999999999977e-01 3.422375700887759870e-07 6.506976032043684635e-09
9.224999999999999867e-01 3.423736338890176817e-07 6.507446316697083993e-09
9.225999999999999757e-01 3.425097370268471990e-07 6.507916584357667359e-09
9.226999999999999647e-01 3.426458795093718863e-07 6.508386835027891460e-09
9.227999999999999536e-01 3.427820613436995678e-07 6.508857068710210541e-09
9.229000000000000536e-01 3.429182825369388087e-07 6.509327285407081328e-09
9.230000000000000426e-01 3.430545430961981211e-07 6.509797485120954757e-09
9.231000000000000316e-01 3.431908430285869702e-07 6.510267667854286729e-09
9.232000000000000206e-01 3.433271823412152977e-07 6.510737833609528178e-09
9.233000000000000096e-01 3.434635610411935746e-07 6.511207982389131695e-09
9.233999999999999986e-01 3.435999791356325366e-07 6.511678114195548217e-09
9.234999999999999876e-01 3.437364366316437664e-07 6.512148229031230334e-09
9.235999999999999766e-01 3.438729335363391645e-07 6.512618326898625674e-09
9.236999999999999655e-01 3.440094698568311605e-07 6.513088407800185172e-09
9.237999999999999545e-01 3.441460456002327137e-07 6.513558471738357283e-09
9.239000000000000545e-01 3.442826607736575244e-07 6.514028518715591289e-09
9.240000000000000435e-01 3.444193153842191871e-07 6.514498548734334818e-09
9.241000000000000325e-01 3.445560094390323550e-07 6.514968561797033015e-09
9.242000000000000215e-01 3.446927429452122106e-07 6.515438557906134335e-09
9.243000000000000105e-01 3.448295159098741485e-07 6.515908537064083097e-09
9.243999999999999995e-01 3.449663283401342513e-07 6.516378499273325273e-09
9.244999999999999885e-01 3.451031802431090250e-07 6.516848444536305183e-09
9.245999999999999774e-01 3.452400716259156110e-07 6.517318372855467972e-09
9.246999999999999664e-01 3.453770024956715744e-07 6.517788284233255478e-09
9.247999999999999554e-01 3.455139728594951152e-07 6.518258178672111192e-09
9.249000000000000554e-01 3.456509827245047512e-07 6.518728056174478605e-09
9.250000000000000444e-01 3.457880320978195828e-07 6.519197916742796247e-09
9.251000000000000334e-01 3.459251209865591864e-07 6.519667760379506780e-09
9.252000000000000224e-01 3.460622493978438798e-07 6.520137587087050389e-09
9.253000000000000114e-01 3.461994173387941927e-07 6.520607396867867256e-09
9.254000000000000004e-01 3.463366248165313956e-07 6.521077189724394255e-09
9.254999999999999893e-01 3.464738718381771827e-07 6.521546965659072396e-09
9.255999999999999783e-01 3.466111584108536719e-07 6.522016724674338553e-09
9.256999999999999673e-01 3.467484845416836689e-07 6.522486466772629600e-09
9.257999999999999563e-01 3.468858502377902975e-07 6.522956191956382411e-09
9.258999999999999453e-01 3.470232555062974752e-07 6.523425900228033034e-09
9.260000000000000453e-01 3.471607003543294903e-07 6.523895591590017515e-09
9.261000000000000343e-01 3.472981847890107898e-07 6.524365266044769419e-09
9.262000000000000233e-01 3.474357088174669326e-07 6.524834923594722313e-09
9.263000000000000123e-01 3.475732724468235833e-07 6.525304564242310587e-09
9.264000000000000012e-01 3.477108756842070948e-07 6.525774187989967808e-09
9.264999999999999902e-01 3.478485185367442964e-07 6.526243794840126715e-09
9.265999999999999792e-01 3.479862010115625469e-07 6.526713384795216735e-09
9.266999999999999682e-01 3.481239231157896285e-07 6.527182957857671435e-09
9.267999999999999572e-01 3.482616848565539587e-07 6.527652514029919418e-09
9.268999999999999462e-01 3.483994862409844316e-07 6.528122053314390111e-09
9.270000000000000462e-01 3.485373272762104704e-07 6.528591575713515428e-09
9.271000000000000352e-01 3.486752079693618692e-07 6.529061081229722314e-09
9.272000000000000242e-01 3.488131283275690043e-07 6.529530569865439374e-09
9.273000000000000131e-01 3.489510883579628872e-07 6.530000041623091899e-09
9.274000000000000021e-01 3.490890880676749529e-07 6.530469496505109320e-09
9.274999999999999911e-01 3.492271274638370602e-07 6.530938934513916104e-09
9.275999999999999801e-01 3.493652065535818087e-07 6.531408355651939197e-09
9.276999999999999691e-01 3.495033253440420628e-07 6.531877759921603067e-09
9.277999999999999581e-01 3.496414838423514812e-07 6.532347147325331352e-09
9.278999999999999471e-01 3.497796820556438283e-07 6.532816517865547692e-09
9.280000000000000471e-01 3.499179199910539272e-07 6.533285871544677380e-09
9.281000000000000361e-01 3.500561976557164953e-07 6.533755208365140747e-09
9.282000000000000250e-01 3.501945150567670970e-07 6.534224528329360605e-09
9.283000000000000140e-01 3.503328722013419848e-07 6.534693831439758111e-09
9.284000000000000030e-01 3.504712690965775172e-07 6.535163117698753596e-09
9.284999999999999920e-01 3.506097057496108997e-07 6.535632387108767391e-09
9.285999999999999810e-01 3.507481821675797084e-07 6.536101639672219825e-09
9.286999999999999700e-01 3.508866983576220487e-07 6.536570875391527921e-09
9.287999999999999590e-01 3.510252543268764497e-07 6.537040094269111182e-09
9.288999999999999480e-01 3.511638500824820755e-07 6.537509296307388284e-09
9.290000000000000480e-01 3.513024856315787786e-07 6.537978481508774594e-09
9.291000000000000369e-01 3.514411609813063057e-07 6.538447649875687134e-09
9.292000000000000259e-01 3.515798761388056209e-07 6.538916801410542100e-09
9.293000000000000149e-01 3.517186311112177943e-07 6.539385936115753202e-09
9.294000000000000039e-01 3.518574259056844783e-07 6.539855053993736638e-09
9.294999999999999929e-01 3.519962605293479607e-07 6.540324155046906118e-09
9.295999999999999819e-01 3.521351349893509526e-07 6.540793239277674530e-09
9.296999999999999709e-01 3.522740492928365887e-07 6.541262306688456413e-09
9.297999999999999599e-01 3.524130034469486920e-07 6.541731357281661345e-09
9.298999999999999488e-01 3.525519974588315090e-07 6.542200391059702211e-09
9.300000000000000488e-01 3.526910313356299213e-07 6.542669408024990242e-09
9.301000000000000378e-01 3.528301050844888637e-07 6.543138408179935845e-09
9.302000000000000268e-01 3.529692187125543825e-07 6.543607391526948594e-09
9.303000000000000158e-01 3.531083722269726829e-07 6.544076358068437240e-09
9.304000000000000048e-01 3.532475656348906055e-07 6.544545307806810534e-09
9.304999999999999938e-01 3.533867989434554672e-07 6.545014240744477225e-09
9.305999999999999828e-01 3.535260721598151144e-07 6.545483156883844408e-09
9.306999999999999718e-01 3.536653852911178698e-07 6.545952056227317526e-09
9.307999999999999607e-01 3.538047383445126914e-07 6.546420938777303673e-09
9.308999999999999497e-01 3.539441313271488022e-07 6.546889804536208290e-09
9.310000000000000497e-01 3.540835642461763248e-07 6.547358653506438474e-09
9.311000000000000387e-01 3.542230371087453820e-07 6.547827485690395530e-09
9.312000000000000277e-01 3.543625499220069436e-07 6.548296301090484071e-09
9.313000000000000167e-01 3.545021026931124557e-07 6.548765099709107058e-09
9.314000000000000057e-01 3.546416954292139470e-07 6.549233881548668276e-09
9.314999999999999947e-01 3.547813281374637107e-07 6.549702646611567378e-09
9.315999999999999837e-01 3.549210008250148342e-07 6.550171394900208977e-09
9.316999999999999726e-01 3.550607134990206696e-07 6.550640126416990243e-09
9.317999999999999616e-01 3.552004661666352571e-07 6.551108841164314135e-09
9.318999999999999506e-01 3.553402588350131134e-07 6.551577539144578650e-09
9.320000000000000506e-01 3.554800915113093376e-07 6.552046220360184266e-09
9.321000000000000396e-01 3.556199642026791876e-07 6.552514884813527325e-09
9.322000000000000286e-01 3.557598769162788213e-07 6.552983532507006652e-09
9.323000000000000176e-01 3.558998296592648200e-07 6.553452163443019414e-09
9.324000000000000066e-01 3.560398224387941356e-07 6.553920777623961956e-09
9.324999999999999956e-01 3.561798552620244613e-07 6.554389375052229791e-09
9.325999999999999845e-01 3.563199281361137549e-07 6.554857955730218435e-09
9.326999999999999735e-01 3.564600410682206094e-07 6.555326519660324230e-09
9.327999999999999625e-01 3.566001940655042003e-07 6.555795066844938555e-09
9.328999999999999515e-01 3.567403871351241265e-07 6.556263597286456925e-09
9.330000000000000515e-01 3.568806202842406221e-07 6.556732110987271547e-09
9.331000000000000405e-01 3.570208935200139744e-07 6.557200607949775454e-09
9.332000000000000295e-01 3.571612068496056351e-07 6.557669088176358371e-09
9.333000000000000185e-01 3.573015602801771089e-07 6.558137551669413331e-09
9.334000000000000075e-01 3.574419538188905890e-07 6.558605998431331714e-09
9.334999999999999964e-01 3.575823874729087975e-07 6.559074428464500763e-09
9.335999999999999854e-01 3.577228612493948804e-07 6.559542841771311029e-09
9.336999999999999744e-01 3.578633751555126188e-07 6.560011238354153892e-09
9.337999999999999634e-01 3.580039291984261645e-07 6.560479618215412460e-09
9.338999999999999524e-01 3.581445233853003045e-07 6.560947981357478938e-09
9.340000000000000524e-01 3.582851577233003022e-07 6.561416327782737261e-09
9.341000000000000414e-01 3.584258322195917387e-07 6.561884657493574673e-09
9.342000000000000304e-01 3.585665468813409363e-07 6.562352970492377589e-09
9.343000000000000194e-01 3.587073017157147466e-07 6.562821266781529944e-09
9.344000000000000083e-01 3.588480967298803389e-07 6.563289546363418153e-09
9.344999999999999973e-01 3.589889319310056236e-07 6.563757809240424498e-09
9.345999999999999863e-01 3.591298073262588818e-07 6.564226055414933740e-09
9.346999999999999753e-01 3.592707229228089239e-07 6.564694284889327332e-09
9.347999999999999643e-01 3.594116787278249308e-07 6.565162497665987554e-09
9.348999999999999533e-01 3.595526747484770364e-07 6.565630693747298340e-09
9.350000000000000533e-01 3.596937109919354806e-07 6.566098873135637836e-09
9.351000000000000423e-01 3.598347874653709795e-07 6.566567035833386665e-09
9.352000000000000313e-01 3.599759041759549906e-07 6.567035181842927110e-09
9.353000000000000203e-01 3.601170611308594476e-07 6.567503311166635659e-09
9.354000000000000092e-01 3.602582583372567081e-07 6.567971423806892939e-09
9.354999999999999982e-01 3.603994958023196586e-07 6.568439519766074612e-09
9.355999999999999872e-01 3.605407735332217683e-07 6.568907599046560477e-09
9.356999999999999762e-01 3.606820915371369298e-07 6.569375661650726196e-09
9.357999999999999652e-01 3.608234498212396710e-07 6.569843707580949914e-09
9.358999999999999542e-01 3.609648483927047844e-07 6.570311736839603985e-09
9.360000000000000542e-01 3.611062872587080156e-07 6.570779749429066553e-09
